Shape,date,time,title,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,latitude,longitude,country_name,state,gazetteer_closest_point,gazetteer_distance
"(80.65260000000006, 16.514500000000055)",02/06/2016 02:00,02:00,Gunadala hill of Vijayawada,Gunadala hill of Vijayawada,5km,rock_fall,downpour,small,natural_slope,1,1,16.5145,80.6526,India,Andhra Pradesh,Vijayawada,2.34
"(74.97810000000004, 33.89110000000005)",15/03/2015 18:00,18:00,House collapses in landslide,"Sonrigund Malangpora, Pulwama",1km,landslide,continuous_rain,small,unknown,1,1,33.8911,74.9781,India,Jammu and Kashmir,Awantipur,1.23
"(74.94550000000004, 33.006800000000055)",05/08/2016 00:00,00:00,"Banganga-Ardhkuwari road, enroute to he cave shrine of Mata Vaishnodevi in Jammu and Kashmir’s Reasi district","Banganga-Ardhkuwari road, enroute to he cave shrine of Mata Vaishnodevi in Jammu and Kashmir’s Reasi district",5km,landslide,downpour,medium,above_road,5,8,33.0068,74.9455,India,Jammu and Kashmir,Riasi,13.85
"(94.10510000000005, 25.627800000000036)",19/08/2015 15:00,15:00,Phesama,Phesama,5km,landslide,continuous_rain,medium,above_road,0,0,25.6278,94.1051,India,Nagaland,Sochumei,21.24
"(91.71740000000005, 23.01370000000003)",14/08/2014 23:00,23:00,Sabroom,Sabroom,5km,mudslide,downpour,medium,unknown,3,0,23.0137,91.7174,India,Tripura,Chingri Khal,25.51
"(75.44810000000007, 33.126100000000065)",06/11/2014 18:00,18:00,"Chakwa bridge, 9 kilomters short of Doda","Chakwa bridge, 9 kilomters short of Doda",5km,landslide,unknown,medium,above_road,0,0,33.1261,75.4481,India,Jammu and Kashmir,Doda,9.58
"(73.18220000000008, 18.51580000000007)",07/05/2014 17:30,17:00,"Raigad District, Maharashtra","Raigad District, Maharashtra",25km,landslide,rain,small,above_road,0,0,18.5158,73.1822,India,Maharashtra,Pali,4.43
"(91.76450000000006, 26.140700000000038)",26/06/2014 23:00,23:00,Narakasur,Narakasur,5km,landslide,continuous_rain,small,unknown,3,0,26.1407,91.7645,India,Assam,Gauhati,4.96
"(77.31200000000007, 8.211700000000064)",20/05/2016 01:10,01:00,"Eraniel station,  Kanyakumari district, India","Eraniel station,  Kanyakumari district, India",1km,landslide,unknown,small,above_road,0,0,8.2117,77.312,India,Tamil Nadu,Kolachel,7.11
"(85.34920000000005, 24.54400000000004)",09/08/2014 08:00,08:00,Baskatwa in Gaya district,Baskatwa in Gaya district,50km,rock_fall,unknown,medium,unknown,0,0,24.544,85.3492,India,Bihar,Fatehpur,17.52
"(90.21500000000003, 25.511400000000037)",16/06/2015 06:15,06:00,"Nakham Bazaar, Tura, Meghalaya","Nakham Bazaar, Tura, Meghalaya",1km,landslide,downpour,medium,urban,4,0,25.5114,90.215,India,Meghalaya,Tura,1.82
"(73.17420000000004, 17.586100000000044)",22/06/2015 03:30,03:00,Dabhol village of Maharashtra's Ratnagiri district,Dabhol village of Maharashtra's Ratnagiri district,5km,landslide,downpour,medium,unknown,12,0,17.5861,73.1742,India,Maharashtra,Mahar Wari,18.53
"(77.61770000000007, 12.936800000000062)",09/07/2016 23:00,23:00,"Koramangala, Bengaluru, Karnataka, India","Koramangala, Bengaluru, Karnataka, India",5km,mudslide,construction,medium,urban,3,1,12.9368,77.6177,India,Karnataka,Bangalore,5.31
"(94.35510000000005, 24.819000000000074)",31/07/2015 09:00,09:00,Phungyar road,Phungyar road,10km,landslide,continuous_rain,medium,below_road,0,0,24.819,94.3551,India,Manipur,Chattrik,30.9
"(77.10430000000008, 31.686500000000024)",31/07/2016 23:00,23:00,"Hanogi on the Mandi-Kullu National Highway (NH-21), Himachal Pradesh, India","Hanogi on the Mandi-Kullu National Highway (NH-21), Himachal Pradesh, India",5km,landslide,rain,medium,above_road,0,2,31.6865,77.1043,India,Himachal Pradesh,Pandoh,4.81
"(85.62850000000003, 24.699700000000064)",05/06/2016 23:00,23:00,"Kakolat Falls, Rajauli Sub-division, India","Kakolat Falls, Rajauli Sub-division, India",1km,rock_fall,downpour,medium,natural_slope,0,0,24.6997,85.6285,India,Bihar,Rajauli,14.95
"(94.78440000000006, 25.870200000000068)",28/07/2016 23:00,23:00,"Government Middle School (GMS) Kiphire station “B”, Kiphire, Nagaland, India","Government Middle School (GMS) Kiphire station “B”, Kiphire, Nagaland, India",1km,landslide,downpour,medium,retaining_wall,0,0,25.8702,94.7844,India,Nagaland,Lukami,16.74
"(74.24530000000004, 33.684600000000046)",15/03/2015 18:00,18:00,Haari village of Poonch district,Haari village of Poonch district,25km,mudslide,snowfall_snowmelt,medium,unknown,1,0,33.6846,74.2453,India,Jammu and Kashmir,Rajpur,14.43
"(77.27910000000008, 28.574600000000032)",24/12/2015 10:00,10:00,New Friends Colony,New Friends Colony,5km,landslide,construction,small,natural_slope,1,5,28.5746,77.2791,India,Delhi,Safdarjung,7.21
"(78.13460000000003, 31.521600000000035)",20/08/2014 23:00,23:00,near Meeru on Chulling-Tapri road,near Meeru on Chulling-Tapri road,5km,landslide,unknown,medium,above_road,2,0,31.5216,78.1346,India,Himachal Pradesh,Oling,3.25
"(94.03960000000006, 24.107700000000023)",01/08/2015 06:30,06:00,Joumol of Chandel district,Joumol of Chandel district,25km,landslide,continuous_rain,large,deforested_slope,21,0,24.1077,94.0396,India,Manipur,Jun,13.94
"(82.95650000000006, 18.32970000000006)",12/10/2014 18:00,18:00,Medrasula village of Madula panchayat of Araku mandal,Medrasula village of Madula panchayat of Araku mandal,50km,debris_flow,tropical_cyclone,medium,unknown,5,0,18.3297,82.9565,India,Andhra Pradesh,Araku,11.27
"(77.86440000000005, 30.70070000000004)",23/05/2016 01:00,01:00,"Chakrata, Uttarakhand, India","Chakrata, Uttarakhand, India",1km,rock_fall,rain,small,unknown,10,5,30.7007,77.8644,India,Uttaranchal,Deoban,5.8
"(77.39570000000003, 28.636300000000062)",05/01/2015 09:00,09:00,Hindon River in Ghaziabad,Hindon River in Ghaziabad,1km,other,unknown,small,below_road,0,0,28.6363,77.3957,India,Uttar Pradesh,Ghaziabad,3.89
"(74.24930000000006, 34.538200000000074)",17/08/2014 18:00,18:00,Rengpeth village,Rengpeth village,50km,landslide,downpour,medium,unknown,0,0,34.5382,74.2493,India,Jammu and Kashmir,Nutnus,9.38
"(74.52640000000008, 33.62960000000004)",02/07/2016 08:00,08:00,"43 km-point on Mughal Road, Poonch district, Jammu and Kashmir, India","43 km-point on Mughal Road, Poonch district, Jammu and Kashmir, India",25km,landslide,unknown,medium,above_road,0,0,33.6296,74.5264,India,Jammu and Kashmir,Pir Panjal Range,2.79
"(73.34710000000007, 18.763100000000065)",15/08/2015 07:30,07:00,Adoshi Tunnel,Adoshi Tunnel,1km,rock_fall,monsoon,small,above_road,0,3,18.7631,73.3471,India,Maharashtra,Lonoavale,6.16
"(74.11800000000005, 14.80090000000007)",11/10/2016 03:30,03:00,NH 66 at Mudaga,NH 66 at Mudaga,10km,landslide,downpour,medium,above_road,0,0,14.8009,74.118,India,Karnataka,Karwar,1.94
"(73.89110000000005, 15.373900000000049)",23/06/2016 09:00,09:00,"Vollant, Vasco, behind the KTC bus stand, Goa, India","Vollant, Vasco, behind the KTC bus stand, Goa, India",5km,rock_fall,downpour,medium,natural_slope,0,0,15.3739,73.8911,India,Goa,Goa Dabolim,6.19
"(78.06480000000005, 30.30600000000004)",22/05/2016 15:00,15:00,"Chetra Village, Dehradun, India","Chetra Village, Dehradun, India",25km,rock_fall,rain,small,mine,10,6,30.306,78.0648,India,Uttaranchal,Dehra Dun,3.5
"(73.82880000000006, 15.495100000000036)",22/05/2014 09:00,09:00,"Altinho, Goa","Altinho, Goa",1km,landslide,downpour,small,above_road,0,0,15.4951,73.8288,India,Goa,Marmagao,10.54
"(94.34150000000005, 25.06340000000006)",31/07/2015 23:00,23:00,Naga Gate along the Ukhrul-Imphal route,Naga Gate along the Ukhrul-Imphal route,10km,mudslide,continuous_rain,medium,above_road,0,0,25.0634,94.3415,India,Manipur,Chattrik,30.26
"(83.88470000000007, 21.786000000000058)",10/08/2013 10:00,10:00,A Coal Mine In Sundergarh District Of Odisha,A Coal Mine In Sundergarh District Of Odisha,25km,landslide,downpour,medium,unknown,7,2,21.786,83.8847,India,Orissa,Jharsuguda,16
"(76.73290000000003, 9.998300000000029)",22/06/2014 03:00,03:00,"Kadavoor, Kerala","Kadavoor, Kerala",5km,landslide,rain,medium,unknown,0,0,9.9983,76.7329,India,Kerala,Muvattupula,17.54
"(94.10570000000007, 25.62630000000007)",20/08/2015 18:00,18:00,between Phesama and Kuima in Nagaland,between Phesama and Kuima in Nagaland,5km,landslide,continuous_rain,medium,below_road,0,0,25.6263,94.1057,India,Nagaland,Sochumei,21.07
"(73.36790000000008, 18.768700000000024)",01/08/2015 15:15,15:00,Khandala tunnel,Khandala tunnel,1km,rock_fall,continuous_rain,medium,above_road,0,0,18.7687,73.3679,India,Maharashtra,Lonoavale,4.41
"(73.50860000000006, 18.397800000000075)",03/08/2016 09:00,09:00,"Lavasa near Ekaant Hotel Resort in Davse, Pune District, India","Lavasa near Ekaant Hotel Resort in Davse, Pune District, India",1km,landslide,downpour,medium,above_road,0,0,18.3978,73.5086,India,Maharashtra,Divada,25.83
"(91.86660000000006, 25.57720000000006)",23/09/2014 03:00,03:00,Mawbah under Mawprem area,Mawbah under Mawprem area,5km,landslide,continuous_rain,small,urban,8,1,25.5772,91.8666,India,Meghalaya,Rangshken,17.82
"(94.52470000000005, 26.31850000000003)",14/06/2016 08:00,08:00,"lower Majakong Ward, Mokokchung, Nagaland, India","lower Majakong Ward, Mokokchung, Nagaland, India",1km,landslide,continuous_rain,medium,retaining_wall,0,0,26.3185,94.5247,India,Nagaland,Nagaland,14.13
"(91.78960000000006, 26.18440000000004)",26/06/2014 23:00,23:00,Bamunimaidam,Bamunimaidam,5km,landslide,continuous_rain,small,unknown,1,0,26.1844,91.7896,India,Assam,Gauhati,3.76
"(76.37380000000007, 9.943100000000072)",02/08/2014 09:00,09:00,"Thiruvankulam, Kerala","Thiruvankulam, Kerala",50km,landslide,continuous_rain,small,above_road,0,0,9.9431,76.3738,India,Kerala,Tripunittura,2.46
"(78.16770000000008, 29.955100000000073)",17/07/2016 09:00,09:00,"Railway tunnel a few kilometres from the Haridwar railway station, between Haridwar and Dehradun, Uttarakhand, India","Railway tunnel a few kilometres from the Haridwar railway station, between Haridwar and Dehradun, Uttarakhand, India",exact,mudslide,downpour,medium,above_road,0,0,29.9551,78.1677,India,Uttaranchal,Jwalapur,6.66
"(74.94890000000004, 33.02890000000008)",03/01/2010 02:00,02:00,Pilgrim killed,Vaishnodevi in Trikuta hills of Reasi district,5km,landslide,downpour,medium,unknown,0,1,33.0289,74.9489,India,Jammu and Kashmir,Riasi,12.79
"(73.02260000000007, 19.08110000000005)",18/06/2013 10:30,10:00,"Sainath Stone Quarry, Rikunda Village, Turbhe, Navi Mumbai, Maharashtra","Sainath Stone Quarry, Rikunda Village, Turbhe, Navi Mumbai, Maharashtra",5km,landslide,continuous_rain,medium,unknown,3,2,19.0811,73.0226,India,Maharashtra,Trombay,10.58
"(77.05880000000008, 30.89740000000006)",03/10/2016 11:00,11:00,"Chakki-Ka-Mor, about 10 km from Parwanoo","Chakki-Ka-Mor, about 10 km from Parwanoo",10km,landslide,construction,medium,above_road,0,0,30.8974,77.0588,India,Himachal Pradesh,Gannja,12.04
"(72.81020000000007, 18.977400000000046)",29/08/2011 12:30,12:00,the 10-storeyed Hill View building the 10-storeyed Hill View building,the 10-storeyed Hill View building the 10-storeyed Hill View building,1km,landslide,downpour,medium,retaining_wall,1,3,18.9774,72.8102,India,Maharashtra,Bombay,13.67
"(74.56644558700003, 33.29475374400005)",09/08/2015 13:00,01:00,Houses damaged,Khwas tehsil of Rajouri district,5km,landslide,downpour,medium,above_road,0,0,33.29475374,74.56644559,India,Jammu and Kashmir,Kot Bainka,9.35
"(80.23640000000006, 30.070500000000038)",19/07/2015 15:00,15:00,Sandrathi village of Munsiyari block of Pithoragarh district,Sandrathi village of Munsiyari block of Pithoragarh district,1km,rock_fall,monsoon,small,natural_slope,1,0,30.0705,80.2364,India,Uttaranchal,Mathkot,7.29
"(91.78250000000008, 26.196100000000058)",22/06/2016 12:00,12:00,"Piyali Phukan Nagar, Guwahati, India","Piyali Phukan Nagar, Guwahati, India",5km,mudslide,downpour,medium,natural_slope,1,0,26.1961,91.7825,India,Assam,Gauhati,3.33
"(88.52940000000007, 27.175800000000038)",14/01/2016 05:15,05:00,NH10 in Rangpo,NH10 in Rangpo,1km,rock_fall,unknown,medium,above_road,1,5,27.1758,88.5294,India,Sikkim,Kalimpong,12.38
"(84.06960000000004, 24.04060000000004)",18/07/2015 17:30,17:00,Kharganjuwa hill near Barki Lami pahar 30km from Daltonganj,Kharganjuwa hill near Barki Lami pahar 30km from Daltonganj,50km,mudslide,continuous_rain,medium,natural_slope,0,0,24.0406,84.0696,India,Jharkhand,Daltonganj,0.47
"(77.85610000000008, 31.57280000000003)",29/08/2016 23:00,23:00,NH-05 near Chaura village,NH-05 near Chaura village,5km,rock_fall,continuous_rain,medium,above_road,0,0,31.5728,77.8561,India,Himachal Pradesh,Sarahan,8.25
"(92.71870000000007, 23.731300000000033)",14/09/2015 01:30,01:00,"Aizawl, Mizoram, India","Aizawl, Mizoram, India",5km,landslide,downpour,medium,above_road,0,0,23.7313,92.7187,India,Mizoram,Aizwal,9.12
"(73.00900000000007, 19.190000000000055)",21/06/2016 09:00,09:00,"Parsik Tunnel between Thane and Kalyan railway stations, India","Parsik Tunnel between Thane and Kalyan railway stations, India",1km,landslide,downpour,small,above_road,0,0,19.19,73.009,India,Maharashtra,Thana,6.41
"(92.72640000000007, 24.520400000000052)",18/05/2016 08:00,08:00,"Bilaipur, Hailakandi district, Assam, India","Bilaipur, Hailakandi district, Assam, India",1km,landslide,continuous_rain,unknown,unknown,2,0,24.5204,92.7264,India,Assam,Umednagar,12.28
"(75.24760000000003, 12.84460000000007)",18/06/2013 08:00,08:00,"Tottilagundi, Dakshina Kannada District","Tottilagundi, Dakshina Kannada District",unknown,landslide,rain,medium,unknown,4,7,12.8446,75.2476,India,Karnataka,Puttur,11.28
"(91.75200000000007, 27.55230000000006)",22/04/2016 21:30,21:00,"Thongleng village, Lumla, Tawang, Arunachal Pradesh, India","Thongleng village, Lumla, Tawang, Arunachal Pradesh, India",10km,landslide,continuous_rain,medium,unknown,2,4,27.5523,91.752,India,Arunachal Pradesh,Twang Shyo,12.91
"(74.79900000000004, 33.94450000000006)",30/03/2015 00:00,00:00,16 dead in Chadoora,Laden in Chadoora,5km,landslide,continuous_rain,medium,unknown,16,0,33.9445,74.799,India,Jammu and Kashmir,Kasba,1.94
"(72.84060000000005, 19.120900000000063)",12/06/2015 11:15,11:00,"Gilbert Hill, Andheri West, Mumbai","Gilbert Hill, Andheri West, Mumbai",1km,landslide,downpour,small,above_road,0,2,19.1209,72.8406,India,Maharashtra,Bombay,4.64
"(75.48560000000003, 11.83480000000003)",27/07/2015 09:30,09:00,"near a hill at Puthuvacherry, in Peralassery in Kannur","near a hill at Puthuvacherry, in Peralassery in Kannur",5km,mudslide,mining,small,urban,2,0,11.8348,75.4856,India,Kerala,Kuttaparamba,8.63
"(78.87430000000006, 16.078100000000063)",23/07/2016 23:00,23:00,"road leading to Patala Ganga and the ropeway in Srisailam, Andhra Pradesh, India","road leading to Patala Ganga and the ropeway in Srisailam, Andhra Pradesh, India",1km,rock_fall,downpour,medium,above_road,0,0,16.0781,78.8743,India,Andhra Pradesh,Srisailam,0.34
"(91.89300000000009, 25.583000000000027)",23/09/2015 15:00,15:00,"Shillong, Meghalaya, India","Shillong, Meghalaya, India",5km,landslide,downpour,medium,natural_slope,2,1,25.583,91.893,India,Meghalaya,Shillong,15.78
"(78.08030000000008, 30.430500000000052)",19/07/2014 05:00,05:00,"Mussoorie, Uttarakhand","Mussoorie, Uttarakhand",10km,landslide,rain,small,above_road,0,0,30.4305,78.0803,India,Uttaranchal,Mussorie,3.6
"(91.85690000000005, 27.579900000000066)",22/04/2016 02:30,02:00,"Tawang, Arunachal Pradesh","Tawang, Arunachal Pradesh",5km,landslide,continuous_rain,medium,above_road,17,0,27.5799,91.8569,India,Arunachal Pradesh,Twang Shyo,2.18
"(74.88590000000005, 12.896200000000022)",16/07/2016 15:00,15:00,"Kulashekara-Konguru Mutt Road (Kongoor Mutt Road) near Mangaluru Junction-Panambur Railway line, near Mangaluru, India","Kulashekara-Konguru Mutt Road (Kongoor Mutt Road) near Mangaluru Junction-Panambur Railway line, near Mangaluru, India",5km,landslide,construction,small,above_road,0,0,12.8962,74.8859,India,Karnataka,Mangalore,5.54
"(74.87990000000008, 33.08520000000004)",05/07/2013 23:00,23:00,"Reasi District, Jammu And Kashmir","Reasi District, Jammu And Kashmir",50km,landslide,downpour,medium,unknown,1,2,33.0852,74.8799,India,Jammu and Kashmir,Riasi,4.85
"(73.92140000000006, 15.541900000000055)",17/08/2013 15:00,15:00,Pilgao-Narvem,Pilgao-Narvem,25km,landslide,downpour,medium,unknown,0,1,15.5419,73.9214,India,Goa,Mapuca,13.27
"(80.47030000000007, 26.322100000000034)",13/07/2016 23:00,23:00,"Chandanpur village, Maharajpur, Kanpur, India","Chandanpur village, Maharajpur, Kanpur, India",1km,mudslide,monsoon,medium,unknown,2,3,26.3221,80.4703,India,Uttar Pradesh,Kanpur Chakeri,10.63
"(79.14640000000009, 29.15850000000006)",23/07/2014 23:30,23:00,Boulder hit bus,"Bajpur, Uttarakhand",25km,rock_fall,downpour,small,above_road,2,0,29.1585,79.1464,India,Uttaranchal,Shafakhana,0.26
"(76.80760000000004, 11.346400000000074)",13/04/2016 13:00,13:00,a construction site on Tiger Hill Road,a construction site on Tiger Hill Road,5km,mudslide,construction,small,unknown,1,0,11.3464,76.8076,India,Tamil Nadu,Coonoor,1.5
"(77.21350000000007, 28.57140000000004)",29/01/2015 10:00,10:00,construction site in East Kidwai Nagar,construction site in East Kidwai Nagar,1km,mudslide,unknown,small,mine,1,3,28.5714,77.2135,India,Delhi,Safdarjung,1.48
"(88.18350000000004, 26.884300000000053)",30/06/2015 23:00,23:00,"Limbu Dhura, Tingling","Limbu Dhura, Tingling",25km,landslide,downpour,medium,unknown,19,0,26.8843,88.1835,India,West Bengal,Kurseong,9.49
"(91.88060000000007, 26.10280000000006)",22/08/2015 09:00,09:00,Natonal Highway in Jorabat area,Natonal Highway in Jorabat area,5km,landslide,continuous_rain,medium,above_road,0,0,26.1028,91.8806,India,Assam,Pomahi,1.52
"(73.77460000000008, 19.340000000000032)",10/07/2016 08:30,08:00,"Ahmednagar-Thane Road , Malshej Ghat, Maharashtra, India","Ahmednagar-Thane Road , Malshej Ghat, Maharashtra, India",1km,landslide,unknown,medium,above_road,1,0,19.34,73.7746,India,Maharashtra,Harischandra Range,13.68
"(76.33740000000006, 32.22410000000008)",31/07/2015 18:00,18:00,Chohla village of Kajlot panchayat,Chohla village of Kajlot panchayat,1km,debris_flow,continuous_rain,medium,deforested_slope,0,0,32.2241,76.3374,India,Himachal Pradesh,Dharmsala,1.77
"(72.56600000000003, 23.039600000000064)",20/11/2009 18:30,18:00,"Parimal underpass near Juta Bazaar, Ahmedabad, Gujrat State","Parimal underpass near Juta Bazaar, Ahmedabad, Gujrat State",10km,landslide,construction,medium,unknown,5,1,23.0396,72.566,India,Gujarat,Ahmadabad,0.11
"(75.24400000000009, 33.23590000000007)",23/02/2014 18:00,18:00, Ramban district of Jammu and Kashmir, Ramban district of Jammu and Kashmir,5km,landslide,unknown,large,above_road,2,0,33.2359,75.244,India,Jammu and Kashmir,Chaunkri,20.71
"(93.37830000000008, 23.53970000000004)",28/07/2016 23:00,23:00,"Ngur, near Mizoram-Myanmar border, India","Ngur, near Mizoram-Myanmar border, India",1km,landslide,continuous_rain,medium,unknown,2,6,23.5397,93.3783,India,Mizoram,Ngente,6.42
"(93.03850000000006, 27.36000000000007)",15/07/2015 08:00,08:00,Type-IV Colony of Seppa in East Kameng,Type-IV Colony of Seppa in East Kameng,5km,landslide,monsoon,medium,urban,3,0,27.36,93.0385,India,Arunachal Pradesh,Rang,1.06
"(78.46060000000006, 17.465500000000077)",17/10/2016 07:00,07:00,Ferozeguda,Ferozeguda,1km,mudslide,construction,medium,mine,1,3,17.4655,78.4606,India,Telangana,Hyderabad,1.73
"(73.06180000000006, 19.267700000000048)",02/09/2014 18:00,18:00,Gayatri Nagar,Gayatri Nagar,10km,landslide,continuous_rain,small,unknown,1,7,19.2677,73.0618,India,Maharashtra,Bhiwandi,3.48
