Shape,date,time,title,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,latitude,longitude,country_name,state,gazetteer_closest_point,gazetteer_distance
"(94.52820000000008, 26.010100000000023)",26/07/2016 23:00,23:00,"Zunheboto, Nagaland, India","Zunheboto, Nagaland, India",5km,landslide,downpour,medium,retaining_wall,0,0,26.0101,94.5282,India,Nagaland,Yezami,6.96
"(73.31100000000004, 19.029000000000053)",22/06/2015 06:15,06:00,Village Mohechiwadi under Karjat taluka of Raigad district,Village Mohechiwadi under Karjat taluka of Raigad district,1km,landslide,continuous_rain,medium,unknown,5,0,19.029,73.311,India,Maharashtra,Karja,14.71
"(75.77970000000005, 12.945500000000038)",08/07/2015 00:00,00:00,"Yedakumeri, Bengaluru-Mangaluru train","Yedakumeri, Bengaluru-Mangaluru train",50km,landslide,rain,small,above_road,0,0,12.9455,75.7797,India,Karnataka,Sakleshpur,1.01
"(92.71870000000007, 23.734800000000064)",14/09/2015 03:10,03:00,"Aizawl, Mizoram, India","Aizawl, Mizoram, India",5km,landslide,downpour,large,above_road,0,0,23.7348,92.7187,India,Mizoram,Aizwal,9.11
"(90.55490000000003, 25.219300000000032)",19/08/2015 09:00,09:00,NH-62 at Sibbari,NH-62 at Sibbari,10km,landslide,continuous_rain,medium,above_road,0,0,25.2193,90.5549,India,Meghalaya,Durgapur,15.45
"(75.09110000000004, 32.90410000000003)",07/08/2016 03:00,03:00,Kheri near Udhampur,Kheri near Udhampur,25km,landslide,continuous_rain,medium,above_road,0,0,32.9041,75.0911,India,Jammu and Kashmir,Udhampur,4.08
"(77.42660000000006, 30.69350000000003)",26/07/2016 23:00,23:00,"Jwagdhar village, Sangrah, Sirmaur district, Himachal Pradesh, India","Jwagdhar village, Sangrah, Sirmaur district, Himachal Pradesh, India",1km,rock_fall,downpour,large,unknown,2,2,30.6935,77.4266,India,Himachal Pradesh,Nahan,19.91
"(76.12380000000007, 32.56120000000004)",10/03/2015 04:00,04:00,"2 MW Sal-II hydropower project, on the outskirts of Chamba","2 MW Sal-II hydropower project, on the outskirts of Chamba",5km,mudslide,downpour,medium,unknown,0,0,32.5612,76.1238,India,Himachal Pradesh,Chamba,0.41
"(78.03660000000008, 30.487600000000043)",05/08/2012 23:30,23:00,Kempty falls,Kempty falls,1km,rock_fall,unknown,medium,above_river,0,0,30.4876,78.0366,India,Uttaranchal,Mussorie,4.35
"(88.28060000000005, 26.882600000000025)",07/07/2015 23:00,23:00,Kurseong,Kurseong,5km,landslide,continuous_rain,medium,unknown,1,0,26.8826,88.2806,India,West Bengal,Kurseong,0.22
"(73.77930000000003, 19.33600000000007)",03/07/2016 22:00,22:00,"Malshej ghat, Maharashtra, India","Malshej ghat, Maharashtra, India",5km,rock_fall,monsoon,medium,above_road,0,0,19.336,73.7793,India,Maharashtra,Harischandra Range,14.18
"(74.65680000000003, 34.141000000000076)",25/06/2015 09:00,09:00,"NH-1A, 7km from Srinigar","NH-1A, 7km from Srinigar",5km,mudslide,downpour,medium,above_road,0,0,34.141,74.6568,India,Jammu and Kashmir,Palhalan,11.61
"(88.47190000000006, 26.901500000000055)",21/07/2016 09:00,09:00,"NH 10 between Coronation Bridge and Sevoke Kalibari, West Bengal, India","NH 10 between Coronation Bridge and Sevoke Kalibari, West Bengal, India",1km,landslide,rain,medium,above_road,0,0,26.9015,88.4719,India,West Bengal,Shaugaon,12.48
"(72.88890000000004, 19.128700000000038)",31/07/2010 18:20,18:00,"Milimd Nagar slum, Ghatkopar area in suburban Mumbai","Milimd Nagar slum, Ghatkopar area in suburban Mumbai",1km,landslide,downpour,medium,urban,0,0,19.1287,72.8889,India,Maharashtra,Bombay,5.01
"(74.88520000000005, 12.865900000000067)",22/04/2015 16:00,16:00,under the third and fourth Padil-Bajal under-bridge railway tracks,under the third and fourth Padil-Bajal under-bridge railway tracks,1km,mudslide,downpour,small,above_road,0,0,12.8659,74.8852,India,Karnataka,Mangalore,4.59
"(74.79428355600004, 33.954831401000035)",28/03/2015 18:00,18:00,Chontinar village of central Kashmir Budgam district,Chontinar village of central Kashmir Budgam district,50km,landslide,downpour,medium,urban,0,0,33.9548314,74.79428356,India,Jammu and Kashmir,Kasba,2.98
"(91.76520000000005, 26.19640000000004)",28/06/2014 09:00,09:00,"Kharghuli Hills, Assam","Kharghuli Hills, Assam",exact,landslide,rain,medium,unknown,0,0,26.1964,91.7652,India,Assam,Gauhati,1.9
"(74.01130000000006, 15.395600000000059)",05/08/2015 12:10,12:00,"Shantinagar, Ponda","Shantinagar, Ponda",1km,landslide,mining,medium,mine,0,0,15.3956,74.0113,India,Goa,Goa,14.29
"(74.94650000000007, 33.02720000000005)",16/08/2014 23:00,23:00,Jammu and Kashmir between Adhkuwari and Bhawan at Devi Dwar,Jammu and Kashmir between Adhkuwari and Bhawan at Devi Dwar,5km,landslide,downpour,medium,above_road,0,0,33.0272,74.9465,India,Jammu and Kashmir,Riasi,12.68
"(91.85870000000006, 25.970200000000034)",05/10/2014 17:45,18:00,Jorabat-Umiam route,Jorabat-Umiam route,5km,landslide,rain,medium,above_road,1,0,25.9702,91.8587,India,Meghalaya,Pomahi,13.65
"(77.34460000000007, 32.02750000000003)",18/08/2015 15:00,15:00,the Sikh shrine in Manikaran,the Sikh shrine in Manikaran,1km,rock_fall,rain,medium,unknown,8,10,32.0275,77.3446,India,Himachal Pradesh,Himachal Pradesh,8.37
"(76.98320000000007, 31.77660000000003)",09/09/2014 23:00,23:00,Uhl river in Kamand area,Uhl river in Kamand area,5km,landslide,unknown,large,above_river,0,0,31.7766,76.9832,India,Himachal Pradesh,Mandi,8.44
"(76.96830000000006, 9.879000000000076)",05/08/2013 08:00,08:00,"Thadiyambadu Near Painavu, Kerala","Thadiyambadu Near Painavu, Kerala",1km,landslide,monsoon,medium,unknown,2,2,9.879,76.9683,India,Kerala,Devikolam,25.43
"(88.24760000000003, 27.016500000000065)",13/06/2015 06:30,06:00,"Darjeeling Heritage Railway, Darjeeling","Darjeeling Heritage Railway, Darjeeling",1km,landslide,downpour,medium,above_road,0,0,27.0165,88.2476,India,West Bengal,Darjeeling,2.94
"(77.06110000000007, 9.796700000000044)",15/06/2016 09:00,09:00,"Vazhavara, Idukki, Kerala, India","Vazhavara, Idukki, Kerala, India",1km,rock_fall,downpour,medium,unknown,2,1,9.7967,77.0611,India,Kerala,Carda Mom Hills,16.93
"(92.81120000000004, 23.449500000000057)",28/08/2015 01:45,02:00,"Mizoram, India","Mizoram, India",25km,landslide,downpour,large,unknown,0,0,23.4495,92.8112,India,Mizoram,Mizoram,9.74
"(76.47880000000004, 10.053300000000036)",23/07/2013 08:45,09:00,"Vengola, Kerala","Vengola, Kerala",5km,rock_fall,unknown,small,unknown,2,2,10.0533,76.4788,India,Kerala,Kaladi,13.16
"(76.98340000000007, 30.70900000000006)",04/08/2014 23:00,23:00,Thana village,Thana village,10km,complex,downpour,medium,above_road,0,0,30.709,76.9834,India,Haryana,Pinjaur,11.2
"(80.21540000000005, 29.586600000000033)",05/08/2016 23:00,23:00,Bangapani area of Pithoragarh,Bangapani area of Pithoragarh,10km,rock_fall,downpour,small,unknown,1,0,29.5866,80.2154,India,Uttaranchal,Pithoragarh,0.55
"(92.51210000000003, 24.530800000000056)",18/05/2016 08:00,08:00,"Ramchandi , Hailakandi District, Assam, India","Ramchandi , Hailakandi District, Assam, India",1km,landslide,continuous_rain,small,unknown,1,0,24.5308,92.5121,India,Assam,Umednagar,11.05
"(72.88274367200006, 19.17377750600002)",22/07/2010 02:00,02:00,New Mhada Complex in Dindoshi,New Mhada Complex in Dindoshi,1km,landslide,continuous_rain,medium,urban,0,0,19.17377751,72.88274367,India,Maharashtra,Bombay,9.62
"(77.09003076400006, 30.892217233000054)",02/07/2016 09:00,09:00,"Highway 22, near Borag Bypass, near Solan, Himachal Pradesh, India","Highway 22, near Borag Bypass, near Solan, Himachal Pradesh, India",10km,rock_fall,downpour,medium,above_road,1,4,30.89221723,77.09003076,India,Himachal Pradesh,Gannja,9.78
"(78.61792150000008, 30.81350173900006)",05/04/2017 22:00,22:00,Landslide blocks NH-34,"Bhatwari, Uttarkashi, Uttarakhand, India",1km,landslide,downpour,small,above_road,0,0,30.81350174,78.6179215,India,Uttaranchal,Uttarkashi,19.23
"(73.02151508300005, 19.170418007000023)",06/07/2017 04:00,04:00,Landslide blocks Mumbra Bypass Road,"AH47, Dighe, Thane, Maharashtra, 400708",1km,landslide,rain,small,above_road,0,0,19.17041801,73.02151508,India,Maharashtra,Dombivli,7.87
"(91.87113066800003, 25.82601444000005)",09/07/2017 05:00,05:00,Landslide on NH-6,"Pahamrynnai, Ribhoi, Meghalaya",1km,landslide,continuous_rain,small,above_road,0,0,25.82601444,91.87113067,India,Meghalaya,Umran,6.39
"(75.21350070600005, 33.24823883500005)",05/02/2017 00:00,unknown,Seri area Landslide on Srinagar-Jammu Highway,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182148",1km,landslide,rain,unknown,above_road,0,0,33.24823884,75.21350071,India,Jammu and Kashmir,Chaunkri,18.76
"(77.20355515700004, 31.103126664000058)",02/09/2017 14:00,14:00,Shimla's Dhalli Landslide,"Malyana-Dhalli Road, NH-22, Chamyana, Shimla, Himachal Pradesh, 171006",exact,landslide,rain,medium,above_road,0,0,31.10312666,77.20355516,India,Himachal Pradesh,Simla,12.76
"(94.18315697100007, 28.107569410000053)",20/06/2017 09:00,09:00,Fatal landslide in Gussar circle,"Gussar, Upper Subansiri, Arunachal Pradesh",5km,landslide,rain,medium,unknown,1,0,28.10756941,94.18315697,India,Arunachal Pradesh,Daparijo,13.74
"(76.86905600000006, 11.33975300000003)",24/03/2017 02:00,02:00,Coonoor-Mettupalayam Road Landslip Caused by Broken Pipeline,"Coonoor-Mettupalayam Road, near Kurumbapadi, 10-12 km from Coonoor, Tamil Nadu, India",5km,landslide,leaking_pipe,small,above_road,0,0,11.339753,76.869056,India,Tamil Nadu,Coonoor,8.24
"(74.03027722100006, 34.08452617200004)",25/01/2017 00:00,unknown,"Uri Sector Avalanche in Baramulla District, 60-year-old man dies","Uri, Baramula, Jammu & Kashmir",1km,snow_avalanche,snowfall_snowmelt,medium,natural_slope,1,0,34.08452617,74.03027722,India,Jammu and Kashmir,Uri,1.64
"(77.13685017900008, 31.056326898000066)",06/01/2017 00:00,unknown,Kashapat Road Landslide in Ranpur,"Rampur, Shimla, Himachal Pradesh, India",5km,rock_fall,construction,medium,above_road,4,0,31.0563269,77.13685018,India,Himachal Pradesh,Simla,6.55
"(93.72386429300008, 24.795914206000077)",30/03/2017 00:00,unknown,NH-37 Landslide in the Tamenglong District,"NH-37, between T. Laijang and K. Sinam villages, Tamenglong district, Manipur, 795008",10km,landslide,downpour,small,above_road,0,0,24.79591421,93.72386429,India,Manipur,Oinnam,15
"(75.18163116900007, 33.300440869000056)",03/02/2017 19:00,19:00,Digdol Landslide Blocks NH-44,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182148",1km,landslide,unknown,medium,above_road,0,0,33.30044087,75.18163117,India,Jammu and Kashmir,Gund,14.91
"(85.15662700000007, 20.94473800000003)",27/03/2017 00:00,unknown,MCL Jagannath Area Landslide,"Mahanadi Coalfields Limited (MCL) Jagannath OCP, Between 20°56'00.0""N 85°08'39.0""E and 20°57'31.0""N 85°10'43.0""E, Coordinates for specific point are Y:20.944738 X:85.156627",5km,landslide,mining,medium,mine,0,0,20.944738,85.156627,India,Orissa,Talcher,8.27
"(77.00009329100004, 30.875435502000073)",26/01/2017 00:00,unknown,Chandigarh-Shimla Highway Landslide Crushes Car near Jabli,"NH-22, Kasauli Sub-District, Solan, Himachal Pradesh, 173209",1km,rock_fall,downpour,small,above_road,0,3,30.8754355,77.00009329,India,Himachal Pradesh,Kalka,7.48
"(91.96302939700007, 25.51826286100004)",15/02/2017 00:00,unknown,Stone Quarry Landslide in Lamlyer,"Mawryngkneng, East Khasi Hills, Meghalaya",1km,landslide,mining,small,mine,2,0,25.51826286,91.9630294,India,Meghalaya,Wahjajer,20.01
"(75.20596207900007, 33.408320109000044)",08/04/2017 00:00,unknown,Landslide on NH-44 at Hingi,"Hingi (??), Ramban, Jammu & Kashmir",50km,landslide,continuous_rain,small,above_road,0,0,33.40832011,75.20596208,India,Jammu and Kashmir,Gund,2.9
"(75.79644800000005, 33.22013800000008)",19/03/2017 00:00,unknown,Batote-Kishtwar NH closed for 3rd day near Drabshalla,"Batote-Doda-Kishtwar NH1B, Kuligarh, near Drabshalla, Kishtwar District, India",10km,landslide,snowfall_snowmelt,medium,above_road,0,0,33.220138,75.796448,India,Jammu and Kashmir,Shandero,1.12
"(93.89896293900006, 24.835073186000045)",09/07/2017 09:00,09:00,Landslide in Langol Laimanai,"Langol Laimanai, Imphal West, Manipur",5km,landslide,continuous_rain,small,natural_slope,0,0,24.83507319,93.89896294,India,Manipur,Manipur,6.59
"(75.81055667900006, 33.175807260000056)",25/02/2017 05:00,05:00,"Batote-Doda-Kishtwar Highway Closed Due to Landslides, Shooting Stones","NH-1B, Kishtwar, Jammu & Kashmir, 182204",5km,rock_fall,rain,medium,above_road,0,0,33.17580726,75.81055668,India,Jammu and Kashmir,Shandero,4.63
"(75.81088888900007, 33.175984192000044)",15/04/2017 15:00,15:00,Landslide blocks road at Drabshalla,"Drabshalla, Lass, Jammu & Kashmir, India",1km,landslide,rain,medium,above_road,0,0,33.17598419,75.81088889,India,Jammu and Kashmir,Shandero,4.63
"(75.19427899100003, 32.99132220700005)",12/04/2017 06:00,06:00,Fatal rockfal at Samroli,"Samroli, Udhampur Sub-District, Udhampur, Jammu & Kashmir, India",1km,rock_fall,rain,small,above_road,1,0,32.99132221,75.19427899,India,Jammu and Kashmir,Udhampur,9.97
"(93.61539278800007, 27.20938410800005)",11/07/2017 16:00,16:00,Large landslide at Laptap village,"Laptap, Papum Pare, Arunachal Pradesh, India",exact,landslide,continuous_rain,large,natural_slope,14,0,27.20938411,93.61539279,India,Arunachal Pradesh,Dafla Hills,46.87
"(75.19440189200003, 33.371973137000055)",27/02/2017 00:00,unknown,Landslides Along 300-km Jammu-Srinagar Highway,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182145",100km,landslide,snowfall_snowmelt,unknown,above_road,0,0,33.37197314,75.19440189,India,Jammu and Kashmir,Gund,6.9
"(73.36312925900006, 18.769972000000053)",30/01/2017 00:00,unknown,Monkey Hill Tunnel Rock Fall near Khandala Station,"Monkey Hill Tunnel, Khalapur, Raigarh, Maharashtra, 410216",1km,rock_fall,construction,small,engineered_slope,1,3,18.769972,73.36312926,India,Maharashtra,Lonoavale,4.91
"(75.73015900000007, 32.831980000000044)",10/11/2016 17:00,17:00,Landslide Kills Two at Road Construction Site in Sarthal Area,"Sarthwal, Kishtar",5km,rock_fall,construction,small,natural_slope,2,0,32.83198,75.730159,India,Jammu and Kashmir,Bhadarwah,16.11
"(75.19067396500003, 33.435375745000044)",26/12/2016 07:00,07:00,Fatal landslide in Banihal,"Banihal, Ramban, Jammu & Kashmir, India",1km,landslide,unknown,unknown,unknown,1,0,33.43537575,75.19067397,India,Jammu and Kashmir,Gund,0.88
"(74.77415081300006, 34.63639000000006)",25/01/2017 00:00,unknown,Two Gurez Sector Avalanches Trap Soldiers Under Debris,"Gurez, Bandipore, Jammu & Kashmir",1km,snow_avalanche,snowfall_snowmelt,medium,natural_slope,10,7,34.63639,74.77415081,India,Jammu and Kashmir,Wampor,2.08
"(93.79758631700008, 7.044361138000056)",06/01/2017 00:00,unknown,Great Nicobar Landslides across the Island,"Great Nicobar, Andaman & Nicobar Islands",25km,landslide,continuous_rain,large,natural_slope,0,0,7.04436114,93.79758632,India,Andaman and Nicobar Islands,Campbell Bay,19.63
"(93.60505988600005, 27.08449409600007)",09/07/2017 09:00,09:00,Landslide at Niti Vihar,"Niti Vihar, Itanagar, Arunachal Pradesh, India",5km,landslide,continuous_rain,medium,natural_slope,0,0,27.0844941,93.60505989,India,Arunachal Pradesh,Kaolakhat,50.62
"(75.80786093400008, 33.180254028000036)",30/03/2017 07:00,07:00,National Highway 1B Fresh Landslides in Kulgardi area,Al Faridia Travels,1km,landslide,unknown,medium,above_road,0,0,33.18025403,75.80786093,India,Jammu and Kashmir,Shandero,4.08
"(75.17529327100004, 33.27070611900007)",04/02/2017 00:00,unknown,Jammu-Srinagar Highway Landslides between Ramban and Ramsu,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182148",10km,landslide,snowfall_snowmelt,medium,above_road,0,0,33.27070612,75.17529327,India,Jammu and Kashmir,Chaunkri,17.36
"(75.22770891100004, 33.24199058800008)",06/01/2017 00:00,unknown,Ramban Landslides and Shooting Stones along Srinagar-Jammu National Highway,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182148",5km,landslide,rain,medium,above_road,0,0,33.24199059,75.22770891,India,Jammu and Kashmir,Chaunkri,19.61
"(75.19229170700004, 33.33819588100005)",06/01/2017 00:00,unknown,Ramsu Landslides and Shooting Stones along Srinagar-Jammu National Highway,"NH-1A, Ramsoo, Jammu & Kashmir, 182145",exact,landslide,rain,medium,above_road,0,0,33.33819588,75.19229171,India,Jammu and Kashmir,Gund,10.65
"(75.72287679600004, 33.38247258400003)",23/02/2017 00:00,unknown,"Kungwari Landslide, Peripheral Roads in Kashmir Closed","Kungwari, Palmar, Chhatroo, Kishtwar, Jammu & Kashmir",5km,landslide,continuous_rain,unknown,unknown,0,0,33.38247258,75.7228768,India,Jammu and Kashmir,Mugal Maidan,4.51
"(75.17802600000005, 33.28829700000006)",28/02/2017 00:00,unknown,Mehar Area Landslide in Ramban District Along Highway,"Mehar, Ramban district, Jammu and Kashmir, India",25km,landslide,snowfall_snowmelt,medium,above_road,0,0,33.288297,75.178026,India,Jammu and Kashmir,Gund,16.29
"(94.09483333300005, 25.691114645000027)",12/07/2017 06:00,06:00,"Landslide destroys houses in Kohiama, near High School area","Kohima, Nagaland, India",1km,landslide,rain,medium,natural_slope,0,0,25.69111465,94.09483333,India,Nagaland,Naga Hills,18.32
"(75.26926793000007, 33.22165929800008)",02/02/2017 09:00,09:00,NH-44 Landslide at Mehad,"NH-1A, Mehad, Banihal, Ramban, Jammu & Kashmir, 182148",1km,landslide,unknown,unknown,above_road,0,0,33.2216593,75.26926793,India,Jammu and Kashmir,Panjan,22.27
"(86.03500800000006, 20.83341000000007)",24/10/2016 08:00,08:00,Landslide at Illegal Quarry,"illegal stone quarry in Anjira mouza adjoining Expressway-200, about 20 km from Chandikhole, India",1km,landslide,mining,small,mine,1,0,20.83341,86.035008,India,Orissa,Dharmsala,16.22
"(75.19391600000006, 33.37055200000003)",10/03/2017 00:00,unknown,Jammu-Srinagar Multiple Landslides between Ramban and Banihal,"Jammu-Srinagar National Highway, between Ramban and Banihal",10km,landslide,rain,unknown,above_road,0,0,33.370552,75.193916,India,Jammu and Kashmir,Gund,7.06
"(92.78260587300008, 26.964378405000048)",18/06/2017 20:00,20:00,Landslide traps commuters,"Bhalukpong, Assam",10km,landslide,monsoon,medium,above_road,0,0,26.96437841,92.78260587,India,Assam,Digbaljuli,25.83
"(75.19165534900003, 33.336892001000024)",19/02/2017 00:00,unknown,"Srinagar-Jammu National Highway Landslides at Digdol, Penthal, Batery Cheshna, and Ramsu","NH-1A, Banihal, Ramban, Jammu & Kashmir, 182145",10km,landslide,rain,small,above_road,0,0,33.336892,75.19165535,India,Jammu and Kashmir,Gund,10.8
"(75.77361312700003, 33.25646771100003)",26/02/2017 00:00,unknown,Doda-Kishtwar Highway Cuts Kishtwar off from Drabshala Belt,"NH-1B, Kishtwar, Jammu & Kashmir, 182204",10km,landslide,snowfall_snowmelt,large,above_road,0,0,33.25646771,75.77361313,India,Jammu and Kashmir,Shandero,5
"(75.19213090800008, 33.33737210100003)",06/03/2017 00:00,unknown,Srinagar-Jammu Highway Landslide Near Ramsoo,"NH-1A, Ramsoo, Banihal, Ramban, Jammu & Kashmir, 182145",5km,landslide,unknown,medium,above_road,0,0,33.3373721,75.19213091,India,Jammu and Kashmir,Gund,10.74
"(93.99655230600007, 25.733180988000072)",16/05/2017 02:00,02:00,Landslide on NH-29 between Dimapur and Kohima,"NH-29, Sechu (Zubza), Kohima, Nagaland, 797002",1km,landslide,continuous_rain,small,above_road,0,0,25.73318099,93.99655231,India,Nagaland,Chashinya,20.47
"(75.18134474400006, 33.495730613000035)",18/02/2017 00:00,unknown,Srinagar-Jammu National Highway Landslides by Jawahar Tunnel,"NH-1A, Banihal, Ramban, Jammu & Kashmir, 182146",5km,landslide,rain,medium,above_road,0,0,33.49573061,75.18134474,India,Jammu and Kashmir,Gund,7.06
